ZipCode,RMSE
07438,8149.004702499563
10901,8149.644970965709
01830,8152.023135382721
30045,8161.066825805981
11570,8162.174361777767
33032,8162.301286657878
80545,8167.522996196857
95446,8168.531480987343
29673,8169.644827850047
12566,8171.80303768676
55311,8171.901801678059
18923,8173.52986003566
12601,8173.919596234362
64048,8175.88984243049
03226,8176.006846924053
98042,8177.295519407328
72721,8179.626617518362
49012,8189.244537631072
02038,8193.632449341916
30259,8194.143379530824
29943,8199.487842933777
40010,8213.487253238325
84041,8215.327728936647
45867,8220.366904502016
08882,8222.105541490573
30802,8223.389930817439
19525,8228.94621595529
53711,8229.459423245307
55055,8232.007397806656
80031,8241.333054296356
12491,8246.186265059367
95742,8248.09703808546
21130,8251.76534697629
98204,8252.650970484026
20621,8260.730780191378
33332,8262.825442888792
01605,8266.071830893668
21625,8267.249295645483
04084,8268.384609736044
33328,8275.973488759157
49052,8277.133161247968
98012,8277.540576187972
98055,8295.79076042862
34610,8297.5015512667
12516,8300.222786775126
23321,8302.191514594459
19971,8305.173015682736
91377,8305.291127684215
33612,8307.784672943031
28609,8308.701218990322
53704,8311.422622533337
92840,8317.087299450654
33558,8317.79158553935
53027,8318.397079267868
29410,8320.375962083652
27605,8321.435052382427
18933,8325.429759877883
91963,8340.160477587486
75115,8341.199235016327
92084,8345.140029540296
49343,8345.760259464667
89501,8347.173362745236
55411,8348.18297182924
55106,8349.517273891828
33313,8355.96406515858
32836,8360.358964790003
96813,8362.024505445106
29626,8366.057965232103
30560,8368.948261233734
96763,8369.834637182237
02360,8372.693616232349
01827,8373.952510396468
04064,8373.99503129057
33190,8375.458497103895
64492,8381.166749469505
36874,8381.480428256755
49403,8386.26605019746
32176,8386.651414379063
21617,8389.789732584844
32804,8405.18836479571
32764,8412.34938455653
12017,8416.406683137448
55431,8417.255270835003
63111,8418.615982179812
32504,8423.108092767236
11741,8436.688232888264
47905,8437.948054716644
55105,8438.89060931936
10517,8444.850960115835
95722,8447.259657178416
37191,8448.575969615224
02822,8450.621852889926
02061,8451.75849516936
12586,8455.389335835955
19301,8456.411333548851
02346,8457.39672339926
55352,8458.16647736259
19453,8459.201527089219
93436,8464.811163856302
95614,8471.008875027477
11717,8471.389072251992
04043,8472.43601116495
12515,8472.829686853718
04537,8476.022947170899
12521,8482.358022094677
94510,8484.856854833697
04364,8488.38634852456
33013,8488.994429767377
11786,8489.131777690041
23838,8492.188036142143
98251,8493.030767563192
20628,8493.47289236858
07803,8493.59107738532
05445,8510.96123158747
01060,8511.156206635987
53598,8517.809640219497
53150,8522.05002607994
01468,8522.095081695163
10976,8530.96608673424
40076,8532.198552876815
12589,8542.793785309272
38028,8543.215590361884
02421,8543.993010713339
19492,8544.20166720957
80130,8545.883813514487
01066,8551.309176666837
95688,8553.195257495108
01523,8556.671637446609
44638,8558.081682224061
32812,8558.469244658276
27571,8561.05377543156
79366,8567.520808771944
21652,8577.51409796781
48362,8583.163475645177
05482,8585.44390235044
10977,8585.89879671982
22125,8587.43292686634
49097,8588.570538038155
08879,8592.558233216094
96756,8601.405894711483
33309,8602.578334788637
48306,8608.965610854988
95433,8609.237302646452
10578,8609.41188146369
18979,8610.462368444265
14463,8611.709228707457
12022,8613.434357659762
98001,8615.343182765491
80241,8616.144096542412
32937,8618.405881348372
20853,8626.258400849774
33604,8634.248449008966
98208,8635.40451695605
01832,8636.712812391328
33412,8638.11339081219
74116,8638.562401718329
28694,8638.94763191547
44618,8640.51699538731
10974,8652.889730939753
02190,8655.99330464557
19713,8657.750544360093
83406,8661.86403871637
48360,8667.90234287423
28217,8668.638812051533
55356,8681.885415127663
97015,8696.70350339926
55109,8698.880070480593
92821,8704.774440555866
96730,8705.620391286071
05401,8707.276571037952
10598,8707.800410283602
12144,8715.104123886756
02351,8718.166963395139
07852,8718.635511125989
11762,8719.017231629314
48309,8731.343303332307
32750,8733.292295652878
33709,8736.766799782337
12590,8736.950898044226
11768,8738.637556205837
08831,8742.35130065017
08801,8747.901664127132
30068,8748.360172409051
19333,8748.815743159741
81623,8751.579542865375
20895,8757.279671110293
46580,8764.845161719433
21619,8766.991455333942
21035,8779.469635788482
03820,8786.964479134138
53210,8787.575715844194
01752,8797.775415550419
11767,8799.092912438986
53719,8809.77561029569
20676,8813.672648714237
95830,8819.784784303445
21665,8821.473976966476
08873,8823.458139357317
01440,8831.408944666158
03467,8837.136126633508
33076,8841.173443172296
21666,8843.89973485575
33438,8847.669704467666
01452,8850.22151498918
03785,8852.109446414937
63367,8852.273810912773
12188,8856.966942250507
08869,8860.939598379113
12210,8866.929299555388
21032,8867.430460572807
92868,8868.25041515554
07457,8875.588306349535
97144,8877.723363191732
33073,8881.426714578793
30507,8891.793564477646
33714,8903.920691367079
33014,8905.587594387616
78264,8905.912902581624
02359,8908.671183637412
05153,8910.806947985573
12475,8914.477862715108
29461,8914.483156848337
02472,8917.049981676586
04020,8917.196410245615
97027,8918.875003247953
33025,8920.366199187867
30542,8921.927004194795
19804,8922.327968612846
33180,8923.394442839399
32216,8927.485220950546
17222,8930.709999958468
10941,8933.278900822259
07740,8933.85596279387
55444,8948.99617926035
03046,8949.652099530105
30527,8955.621776844842
98031,8960.69471618305
34235,8961.271803847672
37142,8965.974230048736
07430,8979.746165904333
38506,8981.164878522703
92614,8983.319351881148
19945,8983.400216322672
29910,8988.193132354698
97236,8992.724223613966
32903,8995.004103435376
17311,8999.249752871556
97023,9000.180124065819
20110,9004.327255057653
63131,9005.466176033771
72718,9009.436318235706
12523,9010.061926506967
37355,9014.668396062138
12570,9016.788898636265
34990,9020.158429402161
33311,9022.168870673451
80228,9023.936713035477
19075,9034.935705236167
29667,9051.651151665768
30548,9053.83607487351
12575,9055.778363356423
33147,9056.303605153515
20878,9059.61319670262
32779,9066.200265142525
22060,9068.50067556466
29909,9068.588161959864
92870,9077.392203882686
29685,9082.464833813521
53202,9082.984377339173
34212,9083.36586087377
84075,9088.475015977912
11355,9091.170448478573
46567,9094.68224831088
33710,9095.211888530157
55412,9101.293821194622
55129,9101.783872924443
01851,9107.766128108886
21036,9109.0152128732
02467,9111.12134670713
07094,9111.586273328376
12154,9115.97723753527
91320,9124.439233060777
98038,9127.771915905023
94929,9140.383502327726
07801,9140.928145204662
30039,9141.157155106084
84087,9145.34685295785
80827,9149.007057183797
12529,9151.972101193986
12184,9159.561294541534
20838,9160.885972251363
80420,9166.271945316026
98058,9166.488231194908
01984,9170.981546372304
34210,9171.820727699602
03824,9185.128700344372
22556,9185.619088711624
63373,9198.102117765955
92866,9204.533102320189
36530,9206.98042435748
33405,9208.542444025274
34240,9210.238441565787
33015,9217.55568850723
30656,9224.71344095915
55079,9225.17569785997
92804,9231.89763855746
12477,9239.8795135104
08861,9240.53661884491
11742,9242.92317431207
30742,9242.970784004627
37863,9243.944395253633
18921,9250.094071731313
07764,9250.649056066979
33713,9253.360639260714
12052,9256.92568893651
55020,9258.465581884744
91360,9259.929990859358
98252,9261.638757245255
98241,9270.3628055134
92801,9276.552655761838
48158,9277.257795297957
33782,9279.025957057253
20678,9282.909516789738
19975,9286.518923378786
33973,9289.392996074774
18081,9289.68416587798
07001,9295.97332123459
34134,9296.364433481825
33913,9297.090184082053
33534,9300.355643040666
30092,9301.834369614424
11105,9304.971859335656
08853,9306.717028758481
12180,9310.477448475322
53575,9311.068007965421
33179,9327.036504435078
32208,9328.522024335638
48118,9331.456412340942
55330,9332.299388414945
55102,9332.904498073374
55347,9335.337547896454
33030,9338.532461555911
84653,9340.182800488625
55309,9342.414555521638
30096,9343.89886024131
97067,9345.959898450159
55319,9346.299626315096
92704,9368.438527318915
30205,9376.095274523019
04071,9378.13568363019
49070,9381.706375045711
19806,9383.489222631348
33441,9385.897079217792
12037,9389.428767364605
12548,9390.730287281098
20839,9397.065935349941
04535,9403.390640668476
01083,9411.972803505709
23221,9423.580531892376
84655,9427.260504211918
53713,9427.680887034872
36561,9434.67622335371
55113,9437.893649487703
98020,9438.149165137589
08807,9438.453379704812
12518,9439.302489710819
01603,9442.77207525167
38461,9443.583898343406
11771,9447.454995309712
12211,9451.084644937395
80513,9458.819049815525
02135,9461.304826169324
33315,9462.518732462006
12517,9468.336346455018
32732,9486.881888068652
12060,9488.39095264954
28692,9490.82687222672
33908,9491.57192326611
12115,9494.305265064959
07405,9499.562133153373
08810,9503.594439858329
07440,9507.378877293047
80022,9510.872425223835
32250,9522.794243950095
05673,9525.217861435054
80603,9539.527288759482
33567,9541.680575483131
12062,9549.380294882183
21673,9552.26192297729
53184,9558.813376453525
33406,9569.33917924411
53022,9572.90553078706
34639,9585.342956878229
03851,9585.446066271737
06075,9586.981045405937
04969,9593.08281532757
33185,9594.470882673508
44636,9595.501152386338
55026,9596.43048852436
55009,9602.604621243874
10940,9605.59910140445
01757,9607.190351432197
33545,9609.383795017437
11720,9610.230991600083
01566,9610.539034017038
05146,9610.543954543371
55080,9612.414991504655
34203,9617.690984940868
33572,9622.724985919558
37886,9623.620135256497
98272,9628.22597121427
07720,9630.573420805078
78255,9632.073912554646
19330,9632.693439479253
12498,9641.618825410605
08902,9645.283904249076
11772,9659.638498288567
32801,9663.231661851854
11725,9669.209117339637
03451,9673.442979735733
11722,9676.690522560122
92105,9677.423927303491
53130,9679.443122166193
33331,9679.64568541904
21405,9686.021922120186
08559,9686.74986922311
55077,9694.32599016927
80234,9695.312213924155
55963,9697.310899990594
33483,9698.11209603508
10916,9701.649228969058
53717,9703.717018200667
32011,9718.78643705444
55119,9718.851924093731
55032,9724.091811159544
03909,9724.317758027975
01604,9725.297714957465
20674,9729.713459223825
21647,9730.010368095107
34241,9733.794762035472
19442,9736.401889961568
33626,9745.327224304547
20779,9751.575347113916
60521,9751.678112520367
33028,9759.243095890171
81639,9765.617977784215
32328,9769.46316015448
80017,9769.777269121969
19809,9776.10338256951
20135,9784.031698531644
01588,9785.282738699208
60536,9791.902732156608
04435,9802.061732085042
33142,9819.282230709172
34760,9819.32598520773
53120,9821.747019266484
43040,9825.221068309214
18927,9827.579994319567
93004,9829.05784400899
55404,9831.069482507924
12594,9834.024423647728
12577,9848.73346930309
43021,9858.765692092993
03817,9864.52551571605
84105,9870.665810421013
37204,9872.880508431874
12493,9875.075907795417
33704,9882.441720130373
97227,9894.201350388552
95811,9898.46643348235
21765,9910.256138993678
07936,9915.05879173398
92626,9915.283700468364
29630,9922.846178615995
10958,9924.464082424569
97206,9938.258465529361
60564,9942.458679317826
22406,9945.371879636923
12527,9947.309367683007
34997,9950.640993563782
95634,9959.530022824663
33919,9980.519355981114
78736,9981.229365186644
07032,9983.177539129041
55416,9991.91549103475
21676,9993.993849659439
11789,10001.823970607027
21624,10007.964948376357
08829,10009.662162547767
98051,10014.198902352218
60527,10026.901350085209
80249,10030.83746169107
21140,10030.843986776392
07307,10030.902582022853
02364,10035.614362430393
80229,10049.325027696275
10928,10059.123525781228
37738,10060.798378050202
84054,10064.393413543557
93003,10066.450599704587
12018,10084.351559724548
55429,10099.90582397658
02134,10102.968763683843
53531,10109.974403770473
05001,10112.97783278181
98166,10120.515370432333
21771,10124.95622715141
95714,10127.973655861624
02476,10131.461052904673
37052,10132.654836002468
97203,10135.094993943005
92691,10155.872221640806
07753,10158.408657269541
80237,10159.778348126338
10562,10163.196606661744
19702,10163.782492366718
07840,10181.718004747425
11729,10183.802354009958
12106,10189.402557287318
49316,10189.536215404458
02482,10190.337695594539
53585,10191.17688006147
01430,10196.534241638632
55331,10198.21320637723
38076,10198.394874850228
21797,10202.473668915554
22734,10206.153262661306
10932,10206.364523777542
48383,10216.376528388046
34286,10224.302235200003
32046,10224.336082449638
03445,10227.100604507408
10573,10228.097692463014
08844,10234.520874819922
96707,10237.348617995043
11530,10243.38440196382
34756,10247.706262224016
95650,10252.467832390952
03087,10259.261288315947
95537,10262.530397088643
66050,10264.677506367972
33974,10267.888793807639
11796,10268.660121371839
20855,10271.525162190792
12198,10272.267222942803
68108,10284.123864002666
03580,10289.701635618201
07031,10300.48180207292
93446,10301.641849015108
04050,10308.805844500106
80650,10318.920359064394
10931,10319.990539456352
12549,10321.746992736145
75202,10324.845029838998
21054,10331.273436773452
43003,10339.050098341133
33176,10346.35942298651
43015,10349.097194930348
03461,10350.8519505262
75051,10352.841976189704
49331,10360.252389422187
78659,10363.815262967335
34250,10377.83402925061
84059,10380.388412700524
01585,10388.79909101472
93060,10388.994962015655
34690,10390.348147699853
11598,10390.664214411388
11576,10393.051046371402
33556,10397.355774007285
33914,10400.62689514397
12156,10427.753735982342
84047,10429.928468481581
34202,10435.765375079633
30043,10444.824452439727
48160,10448.862321837805
83427,10454.828149999226
07935,10455.845616231307
02879,10466.64325110275
92123,10466.795580574983
28607,10467.558338988323
60514,10469.715351913777
83401,10474.673170534312
10950,10483.849279330967
53024,10486.561679340715
19002,10508.701632462831
19939,10512.047243667375
92111,10515.441473845656
20842,10522.73595703093
97055,10526.343219281358
10992,10528.2250359823
28203,10530.910264150609
20680,10533.155701803698
36576,10533.870579723656
07046,10537.627840917372
95693,10538.567779796213
12550,10557.840828525043
68368,10560.179546410445
02738,10565.1450061489
11703,10572.481827599257
18039,10576.406889902632
33196,10589.625302570154
84014,10593.353085697996
20112,10598.502099547866
55391,10603.900943182698
76104,10606.63226251744
98188,10609.211973530766
98168,10611.350187786678
07704,10612.771805354732
11365,10622.340363260326
23322,10625.422551265878
94947,10637.401189731412
07627,10637.80787336261
33154,10640.370621300839
34236,10640.559910119991
07836,10642.36262691817
07878,10648.307725076857
08558,10658.95857867498
20732,10661.446364928497
01005,10665.776848838352
48382,10676.76045424515
04039,10677.988253097896
29631,10678.256105549348
94556,10681.485037981707
55426,10686.171477908309
53122,10698.803921644952
03855,10708.484155197051
33157,10710.565028383902
84128,10711.912149590938
32798,10712.552691568972
98002,10716.057628027069
03251,10719.877530648628
84129,10732.722779223379
33712,10736.443598152415
53528,10743.285323628392
49287,10744.41230867945
10520,10753.59587223504
07853,10757.80587433957
11782,10759.203256190363
19951,10767.286741874288
20181,10769.65510013372
21780,10776.101403534278
01747,10777.015009553259
06757,10783.789547703249
64064,10787.683166719447
33525,10799.46968839373
12165,10805.724490299368
54208,10806.154875644856
30047,10807.402469584906
12061,10807.484577632202
37774,10813.383754813989
01902,10814.385358793059
84604,10824.275537853344
11901,10829.483132149
08736,10834.753998940103
20632,10838.96555211104
02872,10843.194715676287
02878,10843.801844517044
55085,10843.989771837423
07444,10845.77439834109
36532,10846.114246577803
29920,10849.257688851987
03906,10851.20474010608
01562,10851.694831436476
04355,10853.316765417923
32564,10855.411337429287
30178,10859.110476581685
98047,10863.538449276593
33461,10868.701062719627
07064,10870.352933381178
95946,10879.881145788377
93442,10882.418975392578
10530,10884.74057606829
08821,10885.731084742305
02035,10897.218018022439
07927,10897.254347189357
33183,10898.45422122982
02191,10903.098248270957
55407,10906.595215124315
49034,10923.431161949495
53177,10927.66235553187
23222,10939.69974941653
10962,10942.150269645466
34705,10948.165635816305
12520,10948.625833163975
35406,10954.793422288547
07850,10955.544405338998
98203,10961.409126812398
11758,10974.925532946303
11738,10975.423140103103
10280,10977.22732794369
12542,10977.89874123192
33146,11007.981902343154
10463,11009.752775459923
92843,11010.247106511568
33322,11013.413612921444
12561,11024.377361812236
10925,11037.92219898663
02459,11050.21629782991
10926,11058.961078088962
33160,11059.516540870105
32746,11065.616188358765
01908,11067.406535541566
30518,11079.515934300985
02189,11085.071411588622
07945,11089.36090077585
07059,11091.772753853566
89433,11097.193726939695
11776,11103.13173481851
19701,11109.348848127083
98056,11115.513850646304
84005,11127.128788922411
68404,11134.30800447183
01436,11134.76922580118
12136,11140.953997985143
33715,11141.28458711122
55398,11145.817267360173
04087,11148.629988417702
18913,11155.892706223409
55066,11156.011874851822
19009,11159.92767672181
32736,11168.232791780387
11977,11171.112067341384
93063,11176.08536345392
07869,11178.443172500894
12429,11181.554964403233
33614,11198.991590402236
97210,11217.333122205944
01801,11221.76207706171
95635,11236.830115977818
95619,11257.129638710408
01719,11260.77052481804
17323,11266.595261199467
92128,11283.147559923273
20910,11289.921939550164
02474,11303.155790029514
78662,11329.157512921485
01571,11337.110720206565
12440,11341.61343073389
05473,11341.81302525027
33137,11342.692807917587
07950,11348.983611533999
84094,11351.732867720188
37342,11352.465106501311
80239,11359.68113950196
11733,11362.30101480801
12453,11362.707953984138
84040,11366.219604588625
91916,11368.287386463438
84116,11369.69406697256
10985,11382.321707787376
84025,11387.985512916803
02827,11403.515376266974
37010,11416.173805106835
97119,11416.221799969926
11735,11422.83018156797
55308,11425.454389411112
48324,11436.707878994406
12195,11439.852593174122
01583,11443.766883335435
33334,11446.079495001517
05048,11454.98633139938
34219,11471.735787738939
11370,11475.55256430295
20117,11483.050687122204
95425,11498.485391885206
01835,11505.749671182703
04548,11528.754867810407
92058,11530.114937977994
91978,11533.751768604885
01506,11534.0552394169
01940,11540.4367932599
04660,11540.569521934796
11377,11542.006035305476
02453,11556.79212691876
01092,11557.441045104897
01850,11562.844822915053
95436,11565.21396710082
34638,11568.702444635363
33330,11578.040477423516
02347,11582.309665349505
55042,11583.803691101097
07093,11585.750969715826
95683,11589.136568821123
55413,11594.45343088722
11726,11600.94358043534
11751,11606.89244357025
33062,11612.656890735268
07410,11612.690716313358
05149,11619.878469150839
07603,11633.130895463106
11757,11649.146076425903
84044,11664.057315749596
80536,11664.109660022648
03457,11670.061654337693
01510,11671.393238041153
32233,11671.524144329278
08561,11676.335425485977
33166,11680.417017768299
56331,11693.933071106076
78669,11695.26629125829
10987,11699.74618262628
19734,11707.51826317307
95690,11708.106185809398
65287,11710.708695404262
84108,11713.161191088619
21703,11716.04203067207
92008,11725.481798779709
21654,11730.77337554137
08867,11746.715004086636
33069,11748.322514919071
11429,11748.552987866966
94531,11754.151787205019
97218,11780.284203484322
11749,11781.372715957463
33931,11798.690602348923
33849,11810.691790972685
04061,11811.32534254326
21638,11814.148769884121
07940,11814.558297690057
33432,11814.752224222697
97011,11817.86550976957
03441,11834.615435879985
36830,11843.82036128186
84004,11844.629858116263
93021,11846.914339183297
43065,11850.346293880126
07631,11853.563266859916
08824,11853.90921336388
49512,11857.830506340433
21701,11862.106677324158
93105,11865.455572953679
94545,11869.429162451299
33455,11878.882308032802
34637,11879.975178012011
36542,11886.827983101462
05155,11887.63609337159
98146,11892.274120092701
06785,11895.746693324701
55108,11901.83445491602
96793,11921.002780554401
97013,11938.905292722497
12432,11939.580815803862
05055,11949.385825354197
19405,11959.568350474116
18916,11959.936527916941
55384,11965.217186418733
33543,11966.278738135708
33162,11968.561241943944
01516,11972.6825899545
32803,11980.221421048702
21658,11982.706392815633
94044,11984.951126404412
19444,11986.305566706671
06039,12000.594466528715
29492,12003.471536435993
84013,12004.903842570258
08854,12012.501672502925
19703,12015.06543297773
33618,12015.221841021204
98178,12020.229208452118
84037,12021.546661897308
02458,12023.320742007822
98294,12031.952907375411
03254,12035.166386703226
04917,12035.350203606271
03586,12036.50125293693
93041,12044.781361615296
05056,12049.144932029492
11419,12056.41528313418
92647,12058.317128188803
18946,12059.441108756571
03110,12061.355685385766
92672,12062.408341985378
02465,12067.357499011636
53125,12075.260910954341
55401,12091.308505370967
01930,12099.263153421056
80120,12126.605091501273
06231,12127.713549049084
19711,12128.711927029308
02045,12128.787680763962
11784,12147.451085572082
80118,12149.6181587209
43061,12168.694614832693
07601,12176.045860259163
07934,12176.115450324718
11374,12179.628004353033
81637,12189.109040893956
07058,12191.774261622257
08859,12209.835315444076
20121,12210.929723309891
07026,12230.598344982252
12528,12232.24306763549
04554,12238.533018518627
12487,12239.55306386044
89502,12245.8666636073
92011,12263.556024782985
21793,12276.959366720766
94923,12279.905372303354
94931,12284.26942976902
02454,12290.556317837778
32561,12291.62271420549
10918,12292.196008601546
12132,12293.024021601888
33967,12314.501425756589
83454,12321.995061214318
07757,12323.43422638436
97201,12338.484950949987
53033,12341.71911645065
55038,12341.958450366514
97022,12345.198710124583
32502,12345.297963728628
10553,12346.333872483594
53507,12361.03450675061
33170,12378.005559396637
07304,12385.973503155128
93422,12391.90310712738
34209,12400.190841252546
04539,12404.693402483963
55127,12446.433016620253
30055,12447.027884821457
68514,12450.880684223142
92807,12462.249911678744
33544,12464.341632696767
04032,12469.031353369099
12486,12474.869071988283
04030,12475.920848416388
93427,12477.463892755386
30575,12477.788092856714
12420,12481.301570249256
07435,12482.601009894606
96779,12489.184032053065
34996,12489.31507502132
19808,12492.235801862107
01564,12494.124056557828
84118,12495.476770006808
20115,12500.916017585718
84119,12502.045514421237
12041,12513.817858049213
08872,12513.833538467454
07077,12516.053575852073
12526,12524.602430308683
30519,12525.689170763198
20904,12527.79642126227
10930,12534.193421283846
07005,12534.876724811456
33711,12536.376976285215
94933,12559.598245088973
33189,12559.895698322212
33177,12562.776065051628
36527,12564.728466607721
84120,12566.364719915806
97045,12571.858542048569
11416,12571.902114191202
92841,12587.097191209306
10990,12595.505666031153
95762,12603.344702229288
84104,12617.210667915424
33161,12638.618320394555
53527,12647.181181199361
07045,12653.124277323344
48130,12665.796080057185
02188,12670.178084876135
12545,12698.678418589641
53128,12700.097155420417
21077,12704.046041209176
64166,12705.331823915856
12480,12711.992276471543
21702,12712.04775867735
98024,12712.454273936928
55433,12713.647775573241
11763,12723.017946042297
11417,12723.686108033637
11590,12736.497407016594
33135,12738.772948801627
11713,12755.029309953607
02026,12761.406091233186
07977,12767.722182806423
06752,12779.172396875529
90631,12779.912170932988
53037,12790.066481024869
55116,12798.123634973357
96731,12799.781554624275
93065,12818.444057790595
95631,12824.424993149538
37171,12835.067911963042
03870,12859.33907599457
01519,12881.606730400035
84124,12882.250908397507
84020,12887.412491231531
10703,12898.368028384042
97396,12902.844127198758
07933,12947.074723645594
96716,12979.702079108558
19422,12993.901336675159
95524,13004.85535193772
84070,13005.290075105684
28682,13017.474518882113
97049,13019.561966826188
55421,13046.097450052905
95450,13075.636014973345
21798,13076.086475266859
84084,13080.216814524078
94954,13083.236306376393
55375,13086.113376537112
03868,13088.611482520584
94930,13094.427262103822
01854,13099.988820082435
92121,13124.898079055527
10924,13128.440341345406
08502,13132.877970249527
96816,13148.885441120965
96732,13159.864022435775
80546,13162.101196067508
92009,13164.91743026148
55014,13170.630653309416
01518,13174.771435948705
11433,13177.216303041241
33705,13188.86372052605
32009,13196.607020643867
55434,13202.869244947598
04092,13203.097292749255
02842,13206.312343129806
07407,13206.719795260087
11777,13212.380486115884
48108,13233.008815721481
02138,13235.445995960805
90620,13247.23158928369
64145,13252.893354248468
33548,13262.66555719109
07054,13264.64620347864
95405,13267.854859617408
19803,13273.639640198739
32701,13275.615108610547
02885,13281.519439858894
93441,13282.50015239488
02149,13297.53418893028
27608,13299.780280156885
33173,13300.150672686512
08858,13311.476683750094
98198,13313.114295104508
05356,13313.399901649442
80602,13326.31207301637
92831,13342.142696902027
08846,13351.87576487105
11752,13354.180733303701
80515,13365.052134122854
80020,13368.294316386713
53597,13368.439345581482
95664,13373.851790639303
84010,13389.677187463805
92029,13389.931508418575
20169,13390.828109813216
48301,13395.752145219638
02169,13397.629371600591
10528,13401.034692098585
07926,13405.87789060601
12404,13421.798452939112
11510,13435.233014256979
11422,13442.976930557252
21788,13454.419079038053
33848,13460.75168131306
84107,13495.608532450753
01610,13496.428288521949
19709,13505.738010633846
21663,13507.790617754254
01501,13513.061939704126
94503,13518.01873579746
34291,13524.201727353557
34737,13527.797046474881
02051,13528.502584309643
33785,13556.280154700462
07981,13566.176640704201
55357,13567.484289616354
53092,13575.114545211178
06069,13575.421322025884
11704,13578.00402158571
98014,13599.371449986253
96819,13602.163460301004
48103,13603.84232433574
20850,13606.120993156352
21755,13612.305538310318
10973,13637.32830582006
01775,13648.751855198378
89431,13659.621985748841
07446,13664.213853527104
07621,13669.313016390523
21108,13673.151042405923
92624,13675.524115581566
03456,13703.034252561309
01905,13708.191237804742
92869,13714.958803240339
08512,13719.26453835983
20711,13754.010973843087
11730,13759.045399229255
11514,13782.459130734489
11756,13799.360436253295
96746,13801.207637412916
21671,13818.730295767977
33010,13820.74019110355
11754,13827.734580511034
55359,13840.153163815725
02032,13845.199798504276
04038,13888.204317674135
97202,13892.07951926857
07481,13900.50041702051
49302,13910.150543536187
07436,13916.10260625683
11939,13923.388855753974
21056,13932.903494669665
10594,13936.976257820239
04351,13937.71738896883
92679,13941.484443264419
01341,13953.925060640413
55432,13960.108183708742
01507,13960.308456687311
48009,13964.48837644132
04079,13969.705824677236
11971,13970.014839019424
07080,13980.322875251553
08816,13982.023138457904
02127,13993.60857466134
94960,14013.229879147217
11798,14024.52979836626
53012,14043.413107318846
11579,14045.996419541458
97209,14058.903745499361
96789,14076.014763535622
48191,14080.26152674582
02176,14087.971969962713
10705,14088.861008378575
20686,14110.887322645758
92688,14165.75941314758
84106,14173.630132881386
55303,14181.554532596689
01560,14189.5660307842
53058,14193.561171013716
10960,14196.771448251586
07071,14205.77401513906
10548,14210.61639665952
07020,14219.227727178808
01886,14219.38052018645
11769,14222.579931391205
92865,14224.109326560187
07450,14224.443404428781
07095,14225.351245844678
92107,14228.252785930848
11950,14238.130996259704
11746,14242.32592769841
02062,14244.564293425516
20144,14256.297676010503
84081,14264.052357288772
07676,14285.765184462933
20868,14293.607277942769
98256,14299.215942800081
92653,14299.642427341703
30056,14301.556575056431
12140,14331.279197825548
03825,14337.626135585155
02066,14339.788898332654
92130,14355.761896510017
12547,14370.807381141763
93111,14376.497173554373
95977,14377.83056827599
01453,14379.538451154895
84117,14382.771631617472
98050,14390.704673548711
80216,14393.147917068554
63332,14420.652001603612
92835,14431.377374601725
05403,14440.366558085316
33301,14474.870122335062
55448,14485.76590899769
07960,14488.783984703712
80621,14493.314891816255
11779,14493.831339319264
05037,14493.916252945985
20688,14536.538696115622
92630,14548.412071390234
91931,14551.979782991297
11944,14565.393290480572
11577,14567.272923243554
01778,14572.450675307591
95404,14580.710274670584
98059,14588.209970395475
92627,14591.0482210562
12525,14595.106977667077
96722,14603.885653854515
98118,14613.890018025322
93103,14620.55393777789
01913,14641.132791492873
12153,14648.691362337633
38476,14650.36637050764
33125,14653.770940219687
80512,14662.54851844562
11580,14670.843410182384
02111,14674.943486108188
83634,14708.83291890406
80121,14712.322582509301
21769,14719.293087032545
94517,14720.362348818158
43074,14744.815972860179
11596,14750.060991229348
10589,14751.193428571822
20860,14772.157454727949
94587,14780.842301994684
11509,14785.744425729856
63108,14793.510508617275
33325,14803.614364822308
37350,14804.077609607093
92703,14829.824694274685
98019,14837.394513545158
95959,14841.977798934757
98070,14864.41516777658
01527,14872.889795607418
02770,14894.246416326898
02121,14896.382108225554
04103,14913.75336549427
55005,14926.372345016589
94928,14936.662526021093
11372,14941.711854828229
28125,14944.023552930114
11553,14951.659995229113
55001,14963.219210000203
01590,14968.796872008694
11940,14985.96752075718
07930,15003.391898222979
10801,15016.233270529368
24104,15026.488994943038
29926,15039.157139927329
12446,15056.66963340301
33156,15074.86117164279
11378,15081.149867609176
33133,15109.129423571121
12410,15119.90164057576
33316,15120.539587821042
10922,15130.28045240058
72732,15135.77456792661
12448,15140.374344206295
53097,15165.73760077077
55011,15168.371135918373
08852,15176.614044286613
33149,15177.690882696254
83705,15178.151464801776
84121,15179.278439152991
19810,15181.859127149715
01515,15190.725617102133
04106,15191.293502787283
20639,15200.62216250939
12159,15233.094849232653
11765,15245.22084936126
05758,15248.22304459687
75228,15275.079784780019
92606,15281.349747739618
33126,15299.23566773757
07666,15301.602593754758
92833,15310.332766054924
01718,15322.01802592651
11566,15322.025656720021
07920,15337.78358562386
01608,15346.454071725868
83704,15350.670633010826
11550,15363.958242475303
95401,15375.423875079941
55070,15384.778109741475
02152,15388.867723295261
48176,15421.841597343799
07660,15430.197061170698
96140,15433.148600471484
53101,15434.22774563998
